,date,store_nbr,family,sales,onpromotion 
20015,2014-08-31,1,HOME APPLIANCES,0.0,0
20016,2014-08-31,1,HOME CARE,0.0,0
20017,2014-08-31,1,LADIESWEAR,0.0,0
20018,2014-08-31,1,LAWN AND GARDEN,4.0,0
20019,2014-08-31,1,LINGERIE,4.0,0
20020,2014-08-31,1,"LIQUOR,WINE,BEER",0.0,0
20021,2014-08-31,1,MAGAZINES,0.0,0
20022,2014-08-31,1,MEATS,120.752,0
20023,2014-08-31,1,PERSONAL CARE,88.0,0
20024,2014-08-31,1,PET SUPPLIES,0.0,0
20025,2014-08-31,1,PLAYERS AND ELECTRONICS,0.0,0
20026,2014-08-31,1,POULTRY,177.072,0
20027,2014-08-31,1,PREPARED FOODS,31.0,0
20028,2014-08-31,1,PRODUCE,12.0,0
20029,2014-08-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20030,2014-08-31,1,SEAFOOD,10.859,0
20031,2014-09-01,1,AUTOMOTIVE,4.0,0
20032,2014-09-01,1,BABY CARE,0.0,0
20033,2014-09-01,1,BEAUTY,11.0,0
20034,2014-09-01,1,BEVERAGES,2193.0,1
20035,2014-09-01,1,BOOKS,0.0,0
20036,2014-09-01,1,BREAD/BAKERY,400.928,2
20037,2014-09-01,1,CELEBRATION,48.0,0
20038,2014-09-01,1,CLEANING,848.0,1
20039,2014-09-01,1,DAIRY,773.0,4
20040,2014-09-01,1,DELI,146.599,0
20041,2014-09-01,1,EGGS,186.0,0
20042,2014-09-01,1,FROZEN FOODS,104.0,1
20043,2014-09-01,1,GROCERY I,2401.0,2
20044,2014-09-01,1,GROCERY II,29.0,0
20045,2014-09-01,1,HARDWARE,1.0,0
20046,2014-09-01,1,HOME AND KITCHEN I,16.0,0
20047,2014-09-01,1,HOME AND KITCHEN II,7.0,0
20048,2014-09-01,1,HOME APPLIANCES,2.0,0
20049,2014-09-01,1,HOME CARE,231.0,0
20050,2014-09-01,1,LADIESWEAR,45.0,0
20051,2014-09-01,1,LAWN AND GARDEN,5.0,0
20052,2014-09-01,1,LINGERIE,23.0,0
20053,2014-09-01,1,"LIQUOR,WINE,BEER",54.0,0
20054,2014-09-01,1,MAGAZINES,1.0,0
20055,2014-09-01,1,MEATS,297.809,0
20056,2014-09-01,1,PERSONAL CARE,208.0,0
20057,2014-09-01,1,PET SUPPLIES,4.0,0
20058,2014-09-01,1,PLAYERS AND ELECTRONICS,7.0,0
20059,2014-09-01,1,POULTRY,400.691,0
20060,2014-09-01,1,PREPARED FOODS,83.802,0
20061,2014-09-01,1,PRODUCE,2422.312,0
20062,2014-09-01,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
20063,2014-09-01,1,SEAFOOD,14.951,0
20064,2014-09-02,1,AUTOMOTIVE,2.0,0
20065,2014-09-02,1,BABY CARE,0.0,0
20066,2014-09-02,1,BEAUTY,5.0,0
20067,2014-09-02,1,BEVERAGES,2214.0,2
20068,2014-09-02,1,BOOKS,0.0,0
20069,2014-09-02,1,BREAD/BAKERY,381.78,2
20070,2014-09-02,1,CELEBRATION,14.0,0
20071,2014-09-02,1,CLEANING,856.0,1
20072,2014-09-02,1,DAIRY,741.0,2
20073,2014-09-02,1,DELI,132.804,0
20074,2014-09-02,1,EGGS,171.0,0
20075,2014-09-02,1,FROZEN FOODS,111.365,1
20076,2014-09-02,1,GROCERY I,2456.0,3
20077,2014-09-02,1,GROCERY II,37.0,0
20078,2014-09-02,1,HARDWARE,0.0,0
20079,2014-09-02,1,HOME AND KITCHEN I,34.0,0
20080,2014-09-02,1,HOME AND KITCHEN II,8.0,0
20081,2014-09-02,1,HOME APPLIANCES,1.0,0
20082,2014-09-02,1,HOME CARE,178.0,0
20083,2014-09-02,1,LADIESWEAR,29.0,0
20084,2014-09-02,1,LAWN AND GARDEN,6.0,0
20085,2014-09-02,1,LINGERIE,6.0,0
20086,2014-09-02,1,"LIQUOR,WINE,BEER",82.0,0
20087,2014-09-02,1,MAGAZINES,1.0,0
20088,2014-09-02,1,MEATS,321.007,0
20089,2014-09-02,1,PERSONAL CARE,222.0,1
20090,2014-09-02,1,PET SUPPLIES,8.0,0
20091,2014-09-02,1,PLAYERS AND ELECTRONICS,3.0,0
20092,2014-09-02,1,POULTRY,319.356,0
20093,2014-09-02,1,PREPARED FOODS,101.0,0
20094,2014-09-02,1,PRODUCE,2286.756,0
20095,2014-09-02,1,SCHOOL AND OFFICE SUPPLIES,2.0,0
20096,2014-09-02,1,SEAFOOD,20.944,0
20097,2014-09-03,1,AUTOMOTIVE,3.0,0
20098,2014-09-03,1,BABY CARE,0.0,0
20099,2014-09-03,1,BEAUTY,6.0,0
20100,2014-09-03,1,BEVERAGES,2182.0,3
20101,2014-09-03,1,BOOKS,0.0,0
20102,2014-09-03,1,BREAD/BAKERY,391.439,0
20103,2014-09-03,1,CELEBRATION,21.0,0
20104,2014-09-03,1,CLEANING,889.0,1
20105,2014-09-03,1,DAIRY,798.0,1
20106,2014-09-03,1,DELI,122.056,0
20107,2014-09-03,1,EGGS,155.0,0
20108,2014-09-03,1,FROZEN FOODS,138.0,1
20109,2014-09-03,1,GROCERY I,2507.0,3
20110,2014-09-03,1,GROCERY II,22.0,0
20111,2014-09-03,1,HARDWARE,1.0,0
20112,2014-09-03,1,HOME AND KITCHEN I,38.0,0
20113,2014-09-03,1,HOME AND KITCHEN II,12.0,0
20114,2014-09-03,1,HOME APPLIANCES,1.0,0
20115,2014-09-03,1,HOME CARE,171.0,0
20116,2014-09-03,1,LADIESWEAR,33.0,0
20117,2014-09-03,1,LAWN AND GARDEN,20.0,2
20118,2014-09-03,1,LINGERIE,15.0,0
20119,2014-09-03,1,"LIQUOR,WINE,BEER",73.0,0
20120,2014-09-03,1,MAGAZINES,2.0,0
20121,2014-09-03,1,MEATS,394.639,0
20122,2014-09-03,1,PERSONAL CARE,196.0,1
20123,2014-09-03,1,PET SUPPLIES,13.0,0
20124,2014-09-03,1,PLAYERS AND ELECTRONICS,8.0,0
20125,2014-09-03,1,POULTRY,325.428,0
20126,2014-09-03,1,PREPARED FOODS,100.09,1
20127,2014-09-03,1,PRODUCE,3976.766,180
20128,2014-09-03,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
20129,2014-09-03,1,SEAFOOD,31.45,0
20130,2014-09-04,1,AUTOMOTIVE,7.0,0
20131,2014-09-04,1,BABY CARE,0.0,0
20132,2014-09-04,1,BEAUTY,1.0,0
20133,2014-09-04,1,BEVERAGES,1725.0,1
20134,2014-09-04,1,BOOKS,0.0,0
20135,2014-09-04,1,BREAD/BAKERY,285.816,2
20136,2014-09-04,1,CELEBRATION,14.0,0
20137,2014-09-04,1,CLEANING,722.0,3
20138,2014-09-04,1,DAIRY,550.0,2
20139,2014-09-04,1,DELI,81.956,0
20140,2014-09-04,1,EGGS,120.0,0
20141,2014-09-04,1,FROZEN FOODS,64.0,0
20142,2014-09-04,1,GROCERY I,2020.0,3
20143,2014-09-04,1,GROCERY II,15.0,0
20144,2014-09-04,1,HARDWARE,1.0,0
20145,2014-09-04,1,HOME AND KITCHEN I,27.0,0
20146,2014-09-04,1,HOME AND KITCHEN II,8.0,0
20147,2014-09-04,1,HOME APPLIANCES,1.0,0
20148,2014-09-04,1,HOME CARE,146.0,0
20149,2014-09-04,1,LADIESWEAR,21.0,0
20150,2014-09-04,1,LAWN AND GARDEN,5.0,0
20151,2014-09-04,1,LINGERIE,9.0,0
20152,2014-09-04,1,"LIQUOR,WINE,BEER",97.0,0
20153,2014-09-04,1,MAGAZINES,0.0,0
20154,2014-09-04,1,MEATS,250.222,0
20155,2014-09-04,1,PERSONAL CARE,129.0,1
20156,2014-09-04,1,PET SUPPLIES,6.0,0
20157,2014-09-04,1,PLAYERS AND ELECTRONICS,9.0,0
20158,2014-09-04,1,POULTRY,364.242,0
20159,2014-09-04,1,PREPARED FOODS,110.423004,0
20160,2014-09-04,1,PRODUCE,2037.635,0
20161,2014-09-04,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
20162,2014-09-04,1,SEAFOOD,19.274,0
20163,2014-09-05,1,AUTOMOTIVE,8.0,0
20164,2014-09-05,1,BABY CARE,0.0,0
20165,2014-09-05,1,BEAUTY,6.0,0
20166,2014-09-05,1,BEVERAGES,2349.0,1
20167,2014-09-05,1,BOOKS,0.0,0
20168,2014-09-05,1,BREAD/BAKERY,359.717,2
20169,2014-09-05,1,CELEBRATION,12.0,0
20170,2014-09-05,1,CLEANING,740.0,2
20171,2014-09-05,1,DAIRY,698.0,2
20172,2014-09-05,1,DELI,128.106,45
20173,2014-09-05,1,EGGS,156.0,28
20174,2014-09-05,1,FROZEN FOODS,206.0,2
20175,2014-09-05,1,GROCERY I,2360.0,6
20176,2014-09-05,1,GROCERY II,30.0,0
20177,2014-09-05,1,HARDWARE,1.0,0
20178,2014-09-05,1,HOME AND KITCHEN I,42.0,0
20179,2014-09-05,1,HOME AND KITCHEN II,1.0,0
20180,2014-09-05,1,HOME APPLIANCES,0.0,0
20181,2014-09-05,1,HOME CARE,162.0,0
20182,2014-09-05,1,LADIESWEAR,30.0,0
20183,2014-09-05,1,LAWN AND GARDEN,2.0,0
20184,2014-09-05,1,LINGERIE,13.0,0
20185,2014-09-05,1,"LIQUOR,WINE,BEER",122.0,0
20186,2014-09-05,1,MAGAZINES,1.0,0
20187,2014-09-05,1,MEATS,752.72003,47
20188,2014-09-05,1,PERSONAL CARE,147.0,1
20189,2014-09-05,1,PET SUPPLIES,5.0,0
20190,2014-09-05,1,PLAYERS AND ELECTRONICS,7.0,0
20191,2014-09-05,1,POULTRY,889.39,35
20192,2014-09-05,1,PREPARED FOODS,86.675,1
20193,2014-09-05,1,PRODUCE,2162.583,0
20194,2014-09-05,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20195,2014-09-05,1,SEAFOOD,41.023,6
20196,2014-09-06,1,AUTOMOTIVE,5.0,0
20197,2014-09-06,1,BABY CARE,0.0,0
20198,2014-09-06,1,BEAUTY,4.0,0
20199,2014-09-06,1,BEVERAGES,2282.0,1
20200,2014-09-06,1,BOOKS,0.0,0
20201,2014-09-06,1,BREAD/BAKERY,334.836,2
20202,2014-09-06,1,CELEBRATION,14.0,0
20203,2014-09-06,1,CLEANING,554.0,1
20204,2014-09-06,1,DAIRY,771.0,1
20205,2014-09-06,1,DELI,120.048,0
20206,2014-09-06,1,EGGS,187.0,0
20207,2014-09-06,1,FROZEN FOODS,117.0,0
20208,2014-09-06,1,GROCERY I,2145.0,4
20209,2014-09-06,1,GROCERY II,12.0,0
20210,2014-09-06,1,HARDWARE,0.0,0
20211,2014-09-06,1,HOME AND KITCHEN I,29.0,0
20212,2014-09-06,1,HOME AND KITCHEN II,4.0,0
20213,2014-09-06,1,HOME APPLIANCES,0.0,0
20214,2014-09-06,1,HOME CARE,190.0,0
20215,2014-09-06,1,LADIESWEAR,46.0,0
20216,2014-09-06,1,LAWN AND GARDEN,4.0,0
20217,2014-09-06,1,LINGERIE,1.0,0
20218,2014-09-06,1,"LIQUOR,WINE,BEER",134.0,0
20219,2014-09-06,1,MAGAZINES,2.0,0
20220,2014-09-06,1,MEATS,277.402,0
20221,2014-09-06,1,PERSONAL CARE,161.0,1
20222,2014-09-06,1,PET SUPPLIES,9.0,0
20223,2014-09-06,1,PLAYERS AND ELECTRONICS,2.0,0
20224,2014-09-06,1,POULTRY,313.706,0
20225,2014-09-06,1,PREPARED FOODS,75.028,0
20226,2014-09-06,1,PRODUCE,2364.946,0
20227,2014-09-06,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20228,2014-09-06,1,SEAFOOD,32.61,0
20229,2014-09-07,1,AUTOMOTIVE,1.0,0
20230,2014-09-07,1,BABY CARE,0.0,0
20231,2014-09-07,1,BEAUTY,2.0,0
20232,2014-09-07,1,BEVERAGES,962.0,1
20233,2014-09-07,1,BOOKS,0.0,0
20234,2014-09-07,1,BREAD/BAKERY,149.334,0
20235,2014-09-07,1,CELEBRATION,9.0,0
20236,2014-09-07,1,CLEANING,268.0,1
20237,2014-09-07,1,DAIRY,343.0,1
20238,2014-09-07,1,DELI,57.652,0
20239,2014-09-07,1,EGGS,98.0,0
20240,2014-09-07,1,FROZEN FOODS,73.0,1
20241,2014-09-07,1,GROCERY I,1079.0,2
20242,2014-09-07,1,GROCERY II,9.0,0
20243,2014-09-07,1,HARDWARE,0.0,0
20244,2014-09-07,1,HOME AND KITCHEN I,15.0,0
20245,2014-09-07,1,HOME AND KITCHEN II,1.0,0
20246,2014-09-07,1,HOME APPLIANCES,0.0,0
20247,2014-09-07,1,HOME CARE,84.0,0
20248,2014-09-07,1,LADIESWEAR,8.0,0
20249,2014-09-07,1,LAWN AND GARDEN,2.0,0
20250,2014-09-07,1,LINGERIE,5.0,0
20251,2014-09-07,1,"LIQUOR,WINE,BEER",0.0,0
20252,2014-09-07,1,MAGAZINES,0.0,0
20253,2014-09-07,1,MEATS,127.973,1
20254,2014-09-07,1,PERSONAL CARE,79.0,1
20255,2014-09-07,1,PET SUPPLIES,2.0,0
20256,2014-09-07,1,PLAYERS AND ELECTRONICS,5.0,0
20257,2014-09-07,1,POULTRY,145.593,0
20258,2014-09-07,1,PREPARED FOODS,40.608,0
20259,2014-09-07,1,PRODUCE,1203.919,0
20260,2014-09-07,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20261,2014-09-07,1,SEAFOOD,17.439,0
20262,2014-09-08,1,AUTOMOTIVE,3.0,0
20263,2014-09-08,1,BABY CARE,0.0,0
20264,2014-09-08,1,BEAUTY,1.0,0
20265,2014-09-08,1,BEVERAGES,2220.0,1
20266,2014-09-08,1,BOOKS,0.0,0
20267,2014-09-08,1,BREAD/BAKERY,430.729,3
20268,2014-09-08,1,CELEBRATION,15.0,0
20269,2014-09-08,1,CLEANING,793.0,3
20270,2014-09-08,1,DAIRY,801.0,3
20271,2014-09-08,1,DELI,126.524,0
20272,2014-09-08,1,EGGS,166.0,0
20273,2014-09-08,1,FROZEN FOODS,121.89,0
20274,2014-09-08,1,GROCERY I,2430.0,1
20275,2014-09-08,1,GROCERY II,38.0,0
20276,2014-09-08,1,HARDWARE,2.0,0
20277,2014-09-08,1,HOME AND KITCHEN I,11.0,0
20278,2014-09-08,1,HOME AND KITCHEN II,12.0,0
20279,2014-09-08,1,HOME APPLIANCES,1.0,0
20280,2014-09-08,1,HOME CARE,199.0,0
20281,2014-09-08,1,LADIESWEAR,29.0,0
20282,2014-09-08,1,LAWN AND GARDEN,8.0,0
20283,2014-09-08,1,LINGERIE,2.0,0
20284,2014-09-08,1,"LIQUOR,WINE,BEER",52.0,0
20285,2014-09-08,1,MAGAZINES,0.0,0
20286,2014-09-08,1,MEATS,353.213,1
20287,2014-09-08,1,PERSONAL CARE,180.0,1
20288,2014-09-08,1,PET SUPPLIES,7.0,0
20289,2014-09-08,1,PLAYERS AND ELECTRONICS,4.0,0
20290,2014-09-08,1,POULTRY,312.353,0
20291,2014-09-08,1,PREPARED FOODS,129.551,0
20292,2014-09-08,1,PRODUCE,2377.817,0
20293,2014-09-08,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20294,2014-09-08,1,SEAFOOD,13.865999,0
20295,2014-09-09,1,AUTOMOTIVE,1.0,0
20296,2014-09-09,1,BABY CARE,0.0,0
20297,2014-09-09,1,BEAUTY,3.0,0
20298,2014-09-09,1,BEVERAGES,2062.0,1
20299,2014-09-09,1,BOOKS,0.0,0
20300,2014-09-09,1,BREAD/BAKERY,416.717,2
20301,2014-09-09,1,CELEBRATION,13.0,0
20302,2014-09-09,1,CLEANING,813.0,0
20303,2014-09-09,1,DAIRY,684.0,3
20304,2014-09-09,1,DELI,134.006,0
20305,2014-09-09,1,EGGS,145.0,0
20306,2014-09-09,1,FROZEN FOODS,101.0,0
20307,2014-09-09,1,GROCERY I,2562.0,5
20308,2014-09-09,1,GROCERY II,28.0,0
20309,2014-09-09,1,HARDWARE,2.0,0
20310,2014-09-09,1,HOME AND KITCHEN I,18.0,0
20311,2014-09-09,1,HOME AND KITCHEN II,4.0,0
20312,2014-09-09,1,HOME APPLIANCES,1.0,0
20313,2014-09-09,1,HOME CARE,180.0,0
20314,2014-09-09,1,LADIESWEAR,32.0,0
20315,2014-09-09,1,LAWN AND GARDEN,11.0,0
20316,2014-09-09,1,LINGERIE,9.0,0
20317,2014-09-09,1,"LIQUOR,WINE,BEER",73.0,0
20318,2014-09-09,1,MAGAZINES,1.0,0
20319,2014-09-09,1,MEATS,240.489,0
20320,2014-09-09,1,PERSONAL CARE,142.0,1
20321,2014-09-09,1,PET SUPPLIES,8.0,0
20322,2014-09-09,1,PLAYERS AND ELECTRONICS,29.0,0
20323,2014-09-09,1,POULTRY,316.108,0
20324,2014-09-09,1,PREPARED FOODS,94.542,0
20325,2014-09-09,1,PRODUCE,2084.871,0
20326,2014-09-09,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20327,2014-09-09,1,SEAFOOD,13.475,0
20328,2014-09-10,1,AUTOMOTIVE,13.0,0
20329,2014-09-10,1,BABY CARE,0.0,0
20330,2014-09-10,1,BEAUTY,2.0,0
20331,2014-09-10,1,BEVERAGES,2067.0,3
20332,2014-09-10,1,BOOKS,0.0,0
20333,2014-09-10,1,BREAD/BAKERY,402.61,1
20334,2014-09-10,1,CELEBRATION,11.0,0
20335,2014-09-10,1,CLEANING,819.0,0
20336,2014-09-10,1,DAIRY,763.0,3
20337,2014-09-10,1,DELI,108.334,0
20338,2014-09-10,1,EGGS,175.0,0
20339,2014-09-10,1,FROZEN FOODS,91.0,0
20340,2014-09-10,1,GROCERY I,2398.0,2
20341,2014-09-10,1,GROCERY II,47.0,0
20342,2014-09-10,1,HARDWARE,3.0,0
20343,2014-09-10,1,HOME AND KITCHEN I,39.0,0
20344,2014-09-10,1,HOME AND KITCHEN II,3.0,0
20345,2014-09-10,1,HOME APPLIANCES,0.0,0
20346,2014-09-10,1,HOME CARE,168.0,0
20347,2014-09-10,1,LADIESWEAR,20.0,0
20348,2014-09-10,1,LAWN AND GARDEN,14.0,2
20349,2014-09-10,1,LINGERIE,17.0,0
20350,2014-09-10,1,"LIQUOR,WINE,BEER",92.0,0
20351,2014-09-10,1,MAGAZINES,2.0,0
20352,2014-09-10,1,MEATS,356.168,1
20353,2014-09-10,1,PERSONAL CARE,172.0,1
20354,2014-09-10,1,PET SUPPLIES,7.0,0
20355,2014-09-10,1,PLAYERS AND ELECTRONICS,5.0,0
20356,2014-09-10,1,POULTRY,364.552,0
20357,2014-09-10,1,PREPARED FOODS,131.217,1
20358,2014-09-10,1,PRODUCE,3812.959,181
20359,2014-09-10,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20360,2014-09-10,1,SEAFOOD,30.361,0
20361,2014-09-11,1,AUTOMOTIVE,2.0,0
20362,2014-09-11,1,BABY CARE,0.0,0
20363,2014-09-11,1,BEAUTY,2.0,0
20364,2014-09-11,1,BEVERAGES,1829.0,2
20365,2014-09-11,1,BOOKS,0.0,0
20366,2014-09-11,1,BREAD/BAKERY,335.168,0
20367,2014-09-11,1,CELEBRATION,16.0,0
20368,2014-09-11,1,CLEANING,887.0,2
20369,2014-09-11,1,DAIRY,561.0,1
20370,2014-09-11,1,DELI,115.256996,0
20371,2014-09-11,1,EGGS,134.0,0
20372,2014-09-11,1,FROZEN FOODS,108.0,1
20373,2014-09-11,1,GROCERY I,2333.0,4
20374,2014-09-11,1,GROCERY II,25.0,0
20375,2014-09-11,1,HARDWARE,1.0,0
20376,2014-09-11,1,HOME AND KITCHEN I,14.0,0
20377,2014-09-11,1,HOME AND KITCHEN II,9.0,0
20378,2014-09-11,1,HOME APPLIANCES,0.0,0
20379,2014-09-11,1,HOME CARE,142.0,0
20380,2014-09-11,1,LADIESWEAR,22.0,0
20381,2014-09-11,1,LAWN AND GARDEN,6.0,0
20382,2014-09-11,1,LINGERIE,9.0,0
20383,2014-09-11,1,"LIQUOR,WINE,BEER",65.0,0
20384,2014-09-11,1,MAGAZINES,2.0,0
20385,2014-09-11,1,MEATS,400.233,0
20386,2014-09-11,1,PERSONAL CARE,139.0,0
20387,2014-09-11,1,PET SUPPLIES,8.0,0
20388,2014-09-11,1,PLAYERS AND ELECTRONICS,0.0,0
20389,2014-09-11,1,POULTRY,298.444,0
20390,2014-09-11,1,PREPARED FOODS,79.628,0
20391,2014-09-11,1,PRODUCE,2227.602,0
20392,2014-09-11,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20393,2014-09-11,1,SEAFOOD,13.407,0
20394,2014-09-12,1,AUTOMOTIVE,1.0,0
20395,2014-09-12,1,BABY CARE,0.0,0
20396,2014-09-12,1,BEAUTY,0.0,0
20397,2014-09-12,1,BEVERAGES,2130.0,3
20398,2014-09-12,1,BOOKS,0.0,0
20399,2014-09-12,1,BREAD/BAKERY,460.908,0
20400,2014-09-12,1,CELEBRATION,22.0,0
20401,2014-09-12,1,CLEANING,730.0,0
20402,2014-09-12,1,DAIRY,622.0,1
20403,2014-09-12,1,DELI,110.766,40
20404,2014-09-12,1,EGGS,173.0,28
20405,2014-09-12,1,FROZEN FOODS,105.0,0
20406,2014-09-12,1,GROCERY I,2102.0,3
20407,2014-09-12,1,GROCERY II,24.0,0
20408,2014-09-12,1,HARDWARE,2.0,0
20409,2014-09-12,1,HOME AND KITCHEN I,37.0,0
20410,2014-09-12,1,HOME AND KITCHEN II,7.0,0
20411,2014-09-12,1,HOME APPLIANCES,2.0,0
20412,2014-09-12,1,HOME CARE,154.0,0
20413,2014-09-12,1,LADIESWEAR,14.0,0
20414,2014-09-12,1,LAWN AND GARDEN,15.0,0
20415,2014-09-12,1,LINGERIE,4.0,0
20416,2014-09-12,1,"LIQUOR,WINE,BEER",150.0,0
20417,2014-09-12,1,MAGAZINES,3.0,0
20418,2014-09-12,1,MEATS,453.936,45
20419,2014-09-12,1,PERSONAL CARE,105.0,1
20420,2014-09-12,1,PET SUPPLIES,5.0,0
20421,2014-09-12,1,PLAYERS AND ELECTRONICS,6.0,0
20422,2014-09-12,1,POULTRY,782.828,32
20423,2014-09-12,1,PREPARED FOODS,87.134,1
20424,2014-09-12,1,PRODUCE,1783.927,0
20425,2014-09-12,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20426,2014-09-12,1,SEAFOOD,28.807,5
20427,2014-09-13,1,AUTOMOTIVE,3.0,0
20428,2014-09-13,1,BABY CARE,0.0,0
20429,2014-09-13,1,BEAUTY,0.0,0
20430,2014-09-13,1,BEVERAGES,2221.0,3
20431,2014-09-13,1,BOOKS,0.0,0
20432,2014-09-13,1,BREAD/BAKERY,311.756,0
20433,2014-09-13,1,CELEBRATION,17.0,0
20434,2014-09-13,1,CLEANING,553.0,1
20435,2014-09-13,1,DAIRY,716.0,4
20436,2014-09-13,1,DELI,106.733,0
20437,2014-09-13,1,EGGS,159.0,0
20438,2014-09-13,1,FROZEN FOODS,142.0,1
20439,2014-09-13,1,GROCERY I,2042.0,3
20440,2014-09-13,1,GROCERY II,18.0,0
20441,2014-09-13,1,HARDWARE,4.0,0
20442,2014-09-13,1,HOME AND KITCHEN I,9.0,0
20443,2014-09-13,1,HOME AND KITCHEN II,0.0,0
20444,2014-09-13,1,HOME APPLIANCES,0.0,0
20445,2014-09-13,1,HOME CARE,135.0,0
20446,2014-09-13,1,LADIESWEAR,16.0,0
20447,2014-09-13,1,LAWN AND GARDEN,11.0,0
20448,2014-09-13,1,LINGERIE,8.0,0
20449,2014-09-13,1,"LIQUOR,WINE,BEER",144.0,0
20450,2014-09-13,1,MAGAZINES,7.0,0
20451,2014-09-13,1,MEATS,255.542,1
20452,2014-09-13,1,PERSONAL CARE,150.0,1
20453,2014-09-13,1,PET SUPPLIES,7.0,0
20454,2014-09-13,1,PLAYERS AND ELECTRONICS,7.0,0
20455,2014-09-13,1,POULTRY,288.107,1
20456,2014-09-13,1,PREPARED FOODS,90.287,0
20457,2014-09-13,1,PRODUCE,2138.292,4
20458,2014-09-13,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20459,2014-09-13,1,SEAFOOD,16.737,0
20460,2014-09-14,1,AUTOMOTIVE,1.0,0
20461,2014-09-14,1,BABY CARE,0.0,0
20462,2014-09-14,1,BEAUTY,0.0,0
20463,2014-09-14,1,BEVERAGES,1016.0,1
20464,2014-09-14,1,BOOKS,0.0,0
20465,2014-09-14,1,BREAD/BAKERY,159.991,0
20466,2014-09-14,1,CELEBRATION,1.0,0
20467,2014-09-14,1,CLEANING,260.0,0
20468,2014-09-14,1,DAIRY,329.0,2
20469,2014-09-14,1,DELI,78.924,1
20470,2014-09-14,1,EGGS,101.0,0
20471,2014-09-14,1,FROZEN FOODS,57.0,0
20472,2014-09-14,1,GROCERY I,1079.0,0
20473,2014-09-14,1,GROCERY II,21.0,0
20474,2014-09-14,1,HARDWARE,0.0,0
20475,2014-09-14,1,HOME AND KITCHEN I,14.0,0
20476,2014-09-14,1,HOME AND KITCHEN II,1.0,0
20477,2014-09-14,1,HOME APPLIANCES,1.0,0
20478,2014-09-14,1,HOME CARE,90.0,0
20479,2014-09-14,1,LADIESWEAR,13.0,0
20480,2014-09-14,1,LAWN AND GARDEN,2.0,0
20481,2014-09-14,1,LINGERIE,10.0,0
20482,2014-09-14,1,"LIQUOR,WINE,BEER",0.0,0
20483,2014-09-14,1,MAGAZINES,0.0,0
20484,2014-09-14,1,MEATS,140.327,0
20485,2014-09-14,1,PERSONAL CARE,87.0,1
20486,2014-09-14,1,PET SUPPLIES,2.0,0
20487,2014-09-14,1,PLAYERS AND ELECTRONICS,0.0,0
20488,2014-09-14,1,POULTRY,173.378,0
20489,2014-09-14,1,PREPARED FOODS,38.449,0
20490,2014-09-14,1,PRODUCE,1347.938,0
20491,2014-09-14,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20492,2014-09-14,1,SEAFOOD,8.4140005,0
20493,2014-09-15,1,AUTOMOTIVE,1.0,0
20494,2014-09-15,1,BABY CARE,0.0,0
20495,2014-09-15,1,BEAUTY,0.0,0
20496,2014-09-15,1,BEVERAGES,1822.0,4
20497,2014-09-15,1,BOOKS,0.0,0
20498,2014-09-15,1,BREAD/BAKERY,379.197,1
20499,2014-09-15,1,CELEBRATION,1.0,0
20500,2014-09-15,1,CLEANING,638.0,2
20501,2014-09-15,1,DAIRY,691.0,2
20502,2014-09-15,1,DELI,116.922,0
20503,2014-09-15,1,EGGS,147.0,0
20504,2014-09-15,1,FROZEN FOODS,88.0,1
20505,2014-09-15,1,GROCERY I,1962.0,3
20506,2014-09-15,1,GROCERY II,25.0,0
20507,2014-09-15,1,HARDWARE,1.0,0
20508,2014-09-15,1,HOME AND KITCHEN I,17.0,0
20509,2014-09-15,1,HOME AND KITCHEN II,11.0,0
20510,2014-09-15,1,HOME APPLIANCES,2.0,0
20511,2014-09-15,1,HOME CARE,174.0,0
20512,2014-09-15,1,LADIESWEAR,18.0,0
20513,2014-09-15,1,LAWN AND GARDEN,15.0,0
20514,2014-09-15,1,LINGERIE,4.0,0
20515,2014-09-15,1,"LIQUOR,WINE,BEER",77.0,0
20516,2014-09-15,1,MAGAZINES,2.0,0
20517,2014-09-15,1,MEATS,235.367,0
20518,2014-09-15,1,PERSONAL CARE,132.0,1
20519,2014-09-15,1,PET SUPPLIES,8.0,0
20520,2014-09-15,1,PLAYERS AND ELECTRONICS,8.0,0
20521,2014-09-15,1,POULTRY,291.062,0
20522,2014-09-15,1,PREPARED FOODS,89.668,0
20523,2014-09-15,1,PRODUCE,2406.274,0
20524,2014-09-15,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
20525,2014-09-15,1,SEAFOOD,17.209,0
20526,2014-09-16,1,AUTOMOTIVE,18.0,0
20527,2014-09-16,1,BABY CARE,0.0,0
